manufacturer,permit_number,vin_number,total_disengagements,total_miles,month,miles,month_id,year,disengagements,cumsum_mile,cumsum_disengagements
WAYMO LLC,AVT003,SADHW2S18M1617024,0.0,14694.7,May 2022,2142.7,2022-05-01,2022,0.0,4417291.4,372.0
WAYMO LLC,AVT003,SADHW2S18M1617086,0.0,0.1,May 2022,0.0,2022-05-01,2022,0.0,4417291.4,372.0
WAYMO LLC,AVT003,SADHW2S18M1617122,0.0,19965.1,May 2022,1860.6,2022-05-01,2022,0.0,4419152.0,372.0
WAYMO LLC,AVT003,SADHW2S18M1617248,3.0,12692.9,May 2022,1387.2,2022-05-01,2022,1.0,4420539.2,373.0
WAYMO LLC,AVT003,SADHW2S18M1617377,0.0,4292.7,May 2022,0.0,2022-05-01,2022,0.0,4420539.2,373.0
WAYMO LLC,AVT003,SADHW2S18M1617394,1.0,5454.1,May 2022,736.2,2022-05-01,2022,0.0,4421275.4,373.0
WAYMO LLC,AVT003,SADHW2S18M1617430,0.0,6884.3,May 2022,353.2,2022-05-01,2022,0.0,4421628.6,373.0
WAYMO LLC,AVT003,SADHW2S18M1617573,3.0,9764.5,May 2022,0.0,2022-05-01,2022,0.0,4421628.6,373.0
WAYMO LLC,AVT003,SADHW2S18M1X06477,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4421628.6,373.0
WAYMO LLC,AVT003,SADHW2S18M1X06480,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4421628.6,373.0
WAYMO LLC,AVT003,SADHW2S19M1602614,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4421628.6,373.0
WAYMO LLC,AVT003,SADHW2S19M1602645,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4421628.6,373.0
WAYMO LLC,AVT003,SADHW2S19M1602659,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4421628.6,373.0
WAYMO LLC,AVT003,SADHW2S19M1602662,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4421628.6,373.0
WAYMO LLC,AVT003,SADHW2S19M1602676,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4421628.6,373.0
WAYMO LLC,AVT003,SADHW2S19M1602693,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4421628.6,373.0
WAYMO LLC,AVT003,SADHW2S19M1606128,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4421628.6,373.0
WAYMO LLC,AVT003,SADHW2S19M1614102,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4421628.6,373.0
WAYMO LLC,AVT003,SADHW2S19M1614245,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4421628.6,373.0
WAYMO LLC,AVT003,SADHW2S19M1614326,0.0,2067.8,May 2022,0.0,2022-05-01,2022,0.0,4421628.6,373.0
WAYMO LLC,AVT003,SADHW2S19M1614357,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4421628.6,373.0
WAYMO LLC,AVT003,SADHW2S19M1614438,0.0,1862.6,May 2022,0.0,2022-05-01,2022,0.0,4421628.6,373.0
WAYMO LLC,AVT003,SADHW2S19M1614696,0.0,410.8,May 2022,0.0,2022-05-01,2022,0.0,4421628.6,373.0
WAYMO LLC,AVT003,SADHW2S19M1614830,0.0,3282.5,May 2022,0.0,2022-05-01,2022,0.0,4421628.6,373.0
WAYMO LLC,AVT003,SADHW2S19M1614956,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4421628.6,373.0
WAYMO LLC,AVT003,SADHW2S19M1615220,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4421628.6,373.0
WAYMO LLC,AVT003,SADHW2S19M1615234,0.0,6445.6,May 2022,67.8,2022-05-01,2022,0.0,4421696.4,373.0
WAYMO LLC,AVT003,SADHW2S19M1615248,1.0,9723.9,May 2022,2254.5,2022-05-01,2022,0.0,4423950.9,373.0
WAYMO LLC,AVT003,SADHW2S19M1615282,0.0,4910.9,May 2022,0.0,2022-05-01,2022,0.0,4423950.9,373.0
WAYMO LLC,AVT003,SADHW2S19M1615461,0.0,2541.1,May 2022,0.0,2022-05-01,2022,0.0,4423950.9,373.0
WAYMO LLC,AVT003,SADHW2S19M1615539,2.0,11991.6,May 2022,1462.4,2022-05-01,2022,1.0,4425413.3,374.0
WAYMO LLC,AVT003,SADHW2S19M1615668,0.0,15932.5,May 2022,1577.7,2022-05-01,2022,0.0,4426991.0,374.0
WAYMO LLC,AVT003,SADHW2S19M1615671,2.0,9606.3,May 2022,741.4,2022-05-01,2022,1.0,4427732.4,375.0
WAYMO LLC,AVT003,SADHW2S19M1615699,1.0,13767.4,May 2022,63.4,2022-05-01,2022,0.0,4427795.8,375.0
WAYMO LLC,AVT003,SADHW2S19M1615721,2.0,11436.4,May 2022,2043.3,2022-05-01,2022,0.0,4429839.1,375.0
WAYMO LLC,AVT003,SADHW2S19M1615749,3.0,10489.6,May 2022,1039.6,2022-05-01,2022,1.0,4430878.7,376.0
WAYMO LLC,AVT003,SADHW2S19M1615783,0.0,3415.1,May 2022,0.0,2022-05-01,2022,0.0,4430878.7,376.0
WAYMO LLC,AVT003,SADHW2S19M1615816,2.0,9736.8,May 2022,937.3,2022-05-01,2022,0.0,4431816.0,376.0
WAYMO LLC,AVT003,SADHW2S19M1615833,0.0,8186.3,May 2022,1442.0,2022-05-01,2022,0.0,4433258.0,376.0
WAYMO LLC,AVT003,SADHW2S19M1615864,1.0,10820.5,May 2022,1653.2,2022-05-01,2022,1.0,4434911.2,377.0
WAYMO LLC,AVT003,SADHW2S19M1615914,0.0,9423.8,May 2022,806.6,2022-05-01,2022,0.0,4435717.8,377.0
WAYMO LLC,AVT003,SADHW2S19M1616044,0.0,10751.7,May 2022,1115.4,2022-05-01,2022,0.0,4436833.2,377.0
WAYMO LLC,AVT003,SADHW2S19M1616108,0.0,12644.9,May 2022,2007.2,2022-05-01,2022,0.0,4438840.4,377.0
WAYMO LLC,AVT003,SADHW2S19M1616187,1.0,9724.4,May 2022,2034.5,2022-05-01,2022,0.0,4440874.9,377.0
WAYMO LLC,AVT003,SADHW2S19M1616349,0.0,13891.7,May 2022,1093.1,2022-05-01,2022,0.0,4441968.0,377.0
WAYMO LLC,AVT003,SADHW2S19M1616402,0.0,7189.8,May 2022,0.0,2022-05-01,2022,0.0,4441968.0,377.0
WAYMO LLC,AVT003,SADHW2S19M1616481,0.0,21039.2,May 2022,1854.0,2022-05-01,2022,0.0,4443822.0,377.0
WAYMO LLC,AVT003,SADHW2S19M1616609,1.0,6030.2,May 2022,0.0,2022-05-01,2022,0.0,4443822.0,377.0
WAYMO LLC,AVT003,SADHW2S19M1616626,0.0,5664.3,May 2022,0.0,2022-05-01,2022,0.0,4443822.0,377.0
WAYMO LLC,AVT003,SADHW2S19M1616674,0.0,14490.9,May 2022,2057.5,2022-05-01,2022,0.0,4445879.5,377.0
WAYMO LLC,AVT003,SADHW2S19M1616755,2.0,18852.3,May 2022,1893.5,2022-05-01,2022,0.0,4447773.0,377.0
WAYMO LLC,AVT003,SADHW2S19M1616786,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4447773.0,377.0
WAYMO LLC,AVT003,SADHW2S19M1616805,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4447773.0,377.0
WAYMO LLC,AVT003,SADHW2S19M1616853,1.0,22709.4,May 2022,2887.8,2022-05-01,2022,0.0,4450660.8,377.0
WAYMO LLC,AVT003,SADHW2S19M1616870,0.0,14581.3,May 2022,1482.0,2022-05-01,2022,0.0,4452142.8,377.0
WAYMO LLC,AVT003,SADHW2S19M1617016,3.0,17610.8,May 2022,493.7,2022-05-01,2022,0.0,4452636.5,377.0
WAYMO LLC,AVT003,SADHW2S19M1617064,0.0,7970.9,May 2022,1357.5,2022-05-01,2022,0.0,4453994.0,377.0
WAYMO LLC,AVT003,SADHW2S19M1617078,0.0,12521.4,May 2022,2219.5,2022-05-01,2022,0.0,4456213.5,377.0
WAYMO LLC,AVT003,SADHW2S19M1617209,0.0,2332.3,May 2022,0.0,2022-05-01,2022,0.0,4456213.5,377.0
WAYMO LLC,AVT003,SADHW2S19M1617288,1.0,10384.2,May 2022,1178.1,2022-05-01,2022,1.0,4457391.6,378.0
WAYMO LLC,AVT003,SADHW2S19M1617422,1.0,8107.2,May 2022,0.0,2022-05-01,2022,0.0,4457391.6,378.0
WAYMO LLC,AVT003,SADHW2S19M1617484,0.0,10836.4,May 2022,762.6,2022-05-01,2022,0.0,4458154.2,378.0
WAYMO LLC,AVT003,SADHW2S19M1617520,1.0,19999.8,May 2022,1775.4,2022-05-01,2022,0.0,4459929.6,378.0
WAYMO LLC,AVT003,SADHW2S19M1617565,0.0,826.2,May 2022,9.0,2022-05-01,2022,0.0,4459938.6,378.0
WAYMO LLC,AVT003,SADHW2S19M1617579,0.0,3925.4,May 2022,0.0,2022-05-01,2022,0.0,4459938.6,378.0
WAYMO LLC,AVT003,SADHW2S19M1617615,1.0,9577.0,May 2022,1869.8,2022-05-01,2022,0.0,4461808.4,378.0
WAYMO LLC,AVT003,SADHW2S19M1X06469,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4461808.4,378.0
WAYMO LLC,AVT003,SADHW2S19M1X06486,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4461808.4,378.0
WAYMO LLC,AVT003,SADHW2S1XM1602587,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4461808.4,378.0
WAYMO LLC,AVT003,SADHW2S1XM1602637,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4461808.4,378.0
WAYMO LLC,AVT003,SADHW2S1XM1602668,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4461808.4,378.0
WAYMO LLC,AVT003,SADHW2S1XM1602671,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4461808.4,378.0
WAYMO LLC,AVT003,SADHW2S1XM1602685,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4461808.4,378.0
WAYMO LLC,AVT003,SADHW2S1XM1602699,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4461808.4,378.0
WAYMO LLC,AVT003,SADHW2S1XM1602735,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4461808.4,378.0
WAYMO LLC,AVT003,SADHW2S1XM1605876,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4461808.4,378.0
WAYMO LLC,AVT003,SADHW2S1XM1606137,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4461808.4,378.0
WAYMO LLC,AVT003,SADHW2S1XM1614335,0.0,2504.3,May 2022,0.0,2022-05-01,2022,0.0,4461808.4,378.0
WAYMO LLC,AVT003,SADHW2S1XM1614447,0.0,2372.9,May 2022,0.0,2022-05-01,2022,0.0,4461808.4,378.0
WAYMO LLC,AVT003,SADHW2S1XM1614559,0.0,181.2,May 2022,0.0,2022-05-01,2022,0.0,4461808.4,378.0
WAYMO LLC,AVT003,SADHW2S1XM1614643,0.0,2906.4,May 2022,0.0,2022-05-01,2022,0.0,4461808.4,378.0
WAYMO LLC,AVT003,SADHW2S1XM1614822,0.0,44.9,May 2022,0.0,2022-05-01,2022,0.0,4461808.4,378.0
WAYMO LLC,AVT003,SADHW2S1XM1614870,0.0,799.4,May 2022,0.0,2022-05-01,2022,0.0,4461808.4,378.0
WAYMO LLC,AVT003,SADHW2S1XM1614898,0.0,3226.7,May 2022,0.0,2022-05-01,2022,0.0,4461808.4,378.0
WAYMO LLC,AVT003,SADHW2S1XM1614948,0.0,9038.2,May 2022,0.0,2022-05-01,2022,0.0,4461808.4,378.0
WAYMO LLC,AVT003,SADHW2S1XM1615176,1.0,6489.9,May 2022,0.0,2022-05-01,2022,0.0,4461808.4,378.0
WAYMO LLC,AVT003,SADHW2S1XM1615243,0.0,9501.9,May 2022,797.7,2022-05-01,2022,0.0,4462606.1,378.0
WAYMO LLC,AVT003,SADHW2S1XM1615629,0.0,12670.0,May 2022,1116.3,2022-05-01,2022,0.0,4463722.4,378.0
WAYMO LLC,AVT003,SADHW2S1XM1615713,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4463722.4,378.0
WAYMO LLC,AVT003,SADHW2S1XM1615727,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4463722.4,378.0
WAYMO LLC,AVT003,SADHW2S1XM1615758,0.0,1064.5,May 2022,0.0,2022-05-01,2022,0.0,4463722.4,378.0
WAYMO LLC,AVT003,SADHW2S1XM1615761,1.0,8006.2,May 2022,65.8,2022-05-01,2022,0.0,4463788.2,378.0
WAYMO LLC,AVT003,SADHW2S1XM1615937,1.0,3823.9,May 2022,0.0,2022-05-01,2022,0.0,4463788.2,378.0
WAYMO LLC,AVT003,SADHW2S1XM1616103,0.0,6414.9,May 2022,0.0,2022-05-01,2022,0.0,4463788.2,378.0
WAYMO LLC,AVT003,SADHW2S1XM1616232,1.0,12746.2,May 2022,108.8,2022-05-01,2022,0.0,4463897.0,378.0
WAYMO LLC,AVT003,SADHW2S1XM1616392,0.0,779.6,May 2022,0.0,2022-05-01,2022,0.0,4463897.0,378.0
WAYMO LLC,AVT003,SADHW2S1XM1616411,0.0,4460.4,May 2022,0.0,2022-05-01,2022,0.0,4463897.0,378.0
WAYMO LLC,AVT003,SADHW2S1XM1616537,0.0,12253.9,May 2022,314.9,2022-05-01,2022,0.0,4464211.9,378.0
WAYMO LLC,AVT003,SADHW2S1XM1616733,0.0,14398.4,May 2022,2007.0,2022-05-01,2022,0.0,4466218.9,378.0
WAYMO LLC,AVT003,SADHW2S1XM1616831,0.0,6246.4,May 2022,0.0,2022-05-01,2022,0.0,4466218.9,378.0
WAYMO LLC,AVT003,SADHW2S1XM1616893,1.0,9709.5,May 2022,1259.7,2022-05-01,2022,1.0,4467478.6,379.0
WAYMO LLC,AVT003,SADHW2S1XM1616960,0.0,10308.9,May 2022,1890.8,2022-05-01,2022,0.0,4469369.4,379.0
WAYMO LLC,AVT003,SADHW2S1XM1617199,0.0,7503.0,May 2022,140.7,2022-05-01,2022,0.0,4469510.1,379.0
WAYMO LLC,AVT003,SADHW2S1XM1617350,0.0,12753.7,May 2022,1315.2,2022-05-01,2022,0.0,4470825.3,379.0
WAYMO LLC,AVT003,SADHW2S1XM1617414,0.0,13037.3,May 2022,1741.2,2022-05-01,2022,0.0,4472566.5,379.0
WAYMO LLC,AVT003,SADHW2S1XM1617560,0.0,6436.5,May 2022,105.9,2022-05-01,2022,0.0,4472672.4,379.0
WAYMO LLC,AVT003,SADHW2S1XM1617588,1.0,10827.2,May 2022,1551.9,2022-05-01,2022,1.0,4474224.3,380.0
WAYMO LLC,AVT003,SADHW2S1XM1617638,2.0,11986.7,May 2022,2153.0,2022-05-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,SADHW2S1XM1X06478,0.0,0.0,May 2022,0.0,2022-05-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K70HR534647,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K70HR534650,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K70HR534664,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K70HR534681,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K70HR534695,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K70HR797298,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K70HR797317,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K70HR797365,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K70HR797379,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K70HR797415,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K70HR805478,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K70HR805481,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K70HR827271,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K70HR833796,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K70HR833877,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K70HR836181,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K71HR534642,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K71HR534673,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K71HR534687,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K71HR695699,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K71HR797293,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K71HR797343,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K71HR805490,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K71HR805523,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K71HR822192,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K71HR822208,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K71HR833810,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K71HR833838,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K71HR833841,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K72HR534665,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K72HR534696,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K72HR534701,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K72HR797318,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K72HR805465,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K72HR824243,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K72HR827238,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K72HR833816,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K72HR836179,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K73HR534643,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K73HR534660,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K73HR534674,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K73HR534691,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K73HR534710,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K73HR695705,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K73HR786120,0.0,50.8,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K73HR797294,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K73HR797330,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K73HR797358,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K73HR797361,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K73HR797375,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K73HR797389,0.0,64.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K73HR805488,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K73HR805510,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K73HR822193,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K73HR827264,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K73HR833758,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K73HR833808,0.0,35.7,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K73HR833842,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K73HR833856,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K73HR833873,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K74HR534635,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K74HR534652,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K74HR534666,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K74HR534697,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K74HR695700,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K74HR797322,0.0,27.9,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K74HR797353,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K74HR797367,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K74HR797398,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K74HR805466,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K74HR805497,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K74HR805516,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K74HR824227,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K74HR827239,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K74HR827242,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K74HR833879,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K75HR534644,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K75HR534658,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K75HR534708,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K75HR695690,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K75HR695706,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K75HR786121,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K75HR797295,0.0,21.4,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K75HR797345,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K75HR797362,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K75HR805461,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K75HR805489,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K75HR805508,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K75HR812331,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K75HR822194,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K75HR827234,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
WAYMO LLC,AVT003,2C4RC1K75HR827265,0.0,0.0,Jun 2022,0.0,2022-06-01,2022,0.0,4476377.3,380.0
